Clave_Jugador,Posicion
A. Christensen_Barcelona,Defensa
A. F. Carreras_Real Madrid,Defensa
A. Riquelme_Getafe,Mediocampista
Aarón_Real Oviedo,Portero
Abde_Betis,Delantero
Abdon_Mallorca,Delantero
Abel Ruiz_Girona,Delantero
Abqar_Getafe,Defensa
Adam Boayar_Elche,Mediocampista
Adams_Sevilla,Delantero
Adrián_Betis,Portero
Affengruber_Elche,Defensa
Agirrezabala_Valencia,Portero
Agoume_Sevilla,Mediocampista
Aguado_Elche,Mediocampista
Agudín_Real Oviedo,Delantero
Ahijado_Real Oviedo,Defensa
Aidoo_Celta,Defensa
Aihen_Real Sociedad,Defensa
Aitor Mañas_Alavés,Delantero
Aitor_Osasuna,Portero
Akhomach_Rayo,Delantero
Alaba_Real Madrid,Defensa
Alemão_Rayo,Delantero
Alexander-Arnold_Real Madrid,Defensa
Alexis_Sevilla,Delantero
Aleñá_Alavés,Mediocampista
Alfon_Villarreal,Delantero
Alhassane_Real Oviedo,Defensa
Almada_Atlético,Mediocampista
Almeida_Valencia,Mediocampista
Altimira_Betis,Mediocampista
Alvarez_Atlético,Delantero
Alvaro R._Elche,Delantero
André Silva_Elche,Delantero
Antonio_Mallorca,Mediocampista
Antony_Betis,Delantero
Arambarri_Getafe,Mediocampista
Aramburu_Real Sociedad,Defensa
Araújo_Barcelona,Defensa
Areso_Athletic,Defensa
Aritz_Real Sociedad,Defensa
Arnau_Girona,Defensa
Arriaga_Levante,Mediocampista
Artero_Girona,Portero
Asano_Mallorca,Delantero
Asencio_Real Madrid,Defensa
Aspas_Celta,Delantero
Ayoze_Villarreal,Delantero
Azpilicueta_Sevilla,Defensa
Baena_Atlético,Mediocampista
Bailly_Real Oviedo,Defensa
Bakambu_Betis,Delantero
Balde_Barcelona,Defensa
Balliu_Rayo,Defensa
Bardghji_Barcelona,Delantero
Barrenetxea_Real Sociedad,Mediocampista
Barrios_Atlético,Mediocampista
Bartra_Betis,Defensa
Batalla_Rayo,Portero
Bellerín_Betis,Defensa
Bellingham_Real Madrid,Mediocampista
Beltrán_Girona,Mediocampista
Beltrán_Valencia,Mediocampista
Benito_Osasuna,Delantero
Berenguer_Athletic,Delantero
Bergstrom_Mallorca,Portero
Bernal_Barcelona,Mediocampista
Bigas_Elche,Defensa
Birmancevic_Getafe,Delantero
Blanco_Alavés,Mediocampista
Blind_Girona,Defensa
Boiro_Athletic,Defensa
Borbas_Real Oviedo,Delantero
Boselli_Getafe,Defensa
Boyomo_Osasuna,Defensa
Boyé_Alavés,Delantero
Boñar_Atlético,Defensa
Brahim_Real Madrid,Mediocampista
Brais_Real Sociedad,Mediocampista
Bretones_Osasuna,Defensa
Brugui_Levante,Delantero
Bryan Gil_Girona,Delantero
Buchanan_Villarreal,Mediocampista
Budimir_Osasuna,Delantero
C. Álvarez_Levante,Mediocampista
Cabanes_Villarreal,Delantero
Cabrera_Espanyol,Defensa
Calebe_Alavés,Mediocampista
Calero_Espanyol,Defensa
Caleta-Car_Real Sociedad,Defensa
Calvo_Real Oviedo,Defensa
Camavinga_Real Madrid,Mediocampista
Camello_Rayo,Delantero
Cancelo_Barcelona,Defensa
Cardoso_Atlético,Mediocampista
Cardoso_Sevilla,Defensa
Carlos Espí_Levante,Delantero
Carlos Martín_Rayo,Mediocampista
Carlos Soler_Real Sociedad,Mediocampista
Carmo_Real Oviedo,Defensa
Carmona_Sevilla,Defensa
Carreira_Celta,Defensa
Carvajal_Real Madrid,Defensa
Casadó_Barcelona,Mediocampista
Castrín_Sevilla,Defensa
Catena_Osasuna,Defensa
Cazorla_Real Oviedo,Mediocampista
Ceballos_Real Madrid,Mediocampista
Cepeda_Elche,Delantero
Cervi_Celta,Delantero
Chaira_Real Oviedo,Delantero
Chimy_Betis,Delantero
Chust_Elche,Defensa
Colombatto_Real Oviedo,Mediocampista
Comesaña_Villarreal,Mediocampista
Conde_Villarreal,Portero
Copete_Valencia,Defensa
Cortés_Levante,Delantero
Costa_Villarreal,Defensa
Costas_Real Oviedo,Defensa
Courtois_Real Madrid,Portero
Cubarsí_Barcelona,Defensa
Cucho_Betis,Delantero
Cuéllar_Mallorca,Portero
Cuñat Campos_Levante,Portero
Cárdenas_Rayo,Portero
Cömert_Valencia,Defensa
D. Duarte_Getafe,Defensa
D. Llorente_Betis,Defensa
Danjuma_Valencia,Delantero
Darder_Mallorca,Mediocampista
David López_Girona,Defensa
David López_Mallorca,Defensa
Davinchi_Getafe,Defensa
De Frutos_Rayo,Delantero
De la Fuente_Levante,Defensa
Dendoncker_Real Oviedo,Mediocampista
Denis Suárez_Alavés,Mediocampista
Deossa_Betis,Mediocampista
Diabaté_Alavés,Delantero
Diakhaby_Valencia,Defensa
Diangana_Elche,Delantero
Diego López_Valencia,Delantero
Diego Rico_Getafe,Defensa
Dimitrievski_Valencia,Portero
Dituro_Elche,Portero
Djené_Getafe,Defensa
Dmitrovic_Espanyol,Portero
Dolan_Espanyol,Delantero
Domínguez_Celta,Defensa
Duro_Valencia,Delantero
Durán_Celta,Delantero
Echeverri_Girona,Mediocampista
Eder García_Athletic,Mediocampista
Edu Expósito_Espanyol,Mediocampista
Egiluz_Athletic,Defensa
Ejaria_Real Oviedo,Delantero
Ejuke_Sevilla,Delantero
El Hilali_Espanyol,Defensa
El-Abdellaoui_Celta,Delantero
Elgezabal_Levante,Defensa
Eric Garcia_Barcelona,Defensa
Eric García_Barcelona,Defensa
Espart_Barcelona,Defensa
Espino_Rayo,Defensa
Etta Eyong_Levante,Delantero
F. de Jong_Barcelona,Mediocampista
Febas_Elche,Mediocampista
Femenia_Getafe,Defensa
Fer López_Celta,Mediocampista
Fermín_Barcelona,Mediocampista
Ferran_Barcelona,Delantero
Fidalgo_Betis,Mediocampista
Fonseca_Real Oviedo,Mediocampista
Fornals_Betis,Mediocampista
Fort_Elche,Defensa
Fortuño_Espanyol,Portero
Forés_Real Oviedo,Delantero
Foulquier_Valencia,Defensa
Foyth_Villarreal,Defensa
Fraga_Real Sociedad,Portero
Fran García_Real Madrid,Defensa
Fran González_Real Madrid,Portero
Fran Pérez_Rayo,Mediocampista
Francés_Girona,Defensa
Freeman_Villarreal,Defensa
Galán_Osasuna,Defensa
Garcés_Alavés,Defensa
Gattoni_Sevilla,Defensa
Gavi_Barcelona,Mediocampista
Gayà_Valencia,Defensa
Gazzaniga_Girona,Portero
Gerard_Villarreal,Delantero
Giménez_Atlético,Defensa
Giuliano_Atlético,Delantero
Gonzalo_Real Madrid,Delantero
González_Atlético,Mediocampista
Gorosabel_Athletic,Defensa
Gorrotxategi_Real Sociedad,Mediocampista
Griezmann_Atlético,Delantero
Gudelj_Sevilla,Mediocampista
Guedes_Real Sociedad,Mediocampista
Guevara_Alavés,Mediocampista
Guido_Valencia,Mediocampista
Gumbau_Rayo,Mediocampista
Guridi_Alavés,Mediocampista
Guruzeta_Athletic,Delantero
Güler_Real Madrid,Mediocampista
Hancko_Atlético,Defensa
Hassan_Real Oviedo,Mediocampista
Herrando_Osasuna,Defensa
Herrera_Osasuna,Portero
Herrera_Real Sociedad,Mediocampista
Hugo Álvarez_Celta,Mediocampista
Huijsen_Real Madrid,Defensa
I. Williams_Athletic,Delantero
Ibáñez_Alavés,Mediocampista
Iglesias_Celta,Delantero
Iglesias_Getafe,Defensa
Iker Muñoz_Osasuna,Mediocampista
Isco_Betis,Mediocampista
Isi_Rayo,Delantero
Iturbe_Elche,Portero
Iván Martín_Girona,Mediocampista
Iván Romero_Levante,Delantero
Iván Villar_Celta,Portero
Izeta_Athletic,Delantero
Januzaj_Sevilla,Mediocampista
Jauregizar_Athletic,Mediocampista
Javi Guerra_Valencia,Mediocampista
Javi López_Real Oviedo,Defensa
Javi Muñoz_Getafe,Mediocampista
Javi Rodríguez_Celta,Defensa
Jesús Vázquez_Valencia,Defensa
Joan Garcia_Barcelona,Portero
Jofre_Espanyol,Delantero
John C._Elche,Defensa
Jon Martín_Real Sociedad,Defensa
Jonny_Alavés,Defensa
Jordan_Sevilla,Mediocampista
Josan_Elche,Mediocampista
Joseph_Mallorca,Delantero
Juan Carlos_Girona,Portero
Juan Cruz_Osasuna,Defensa
Juanlu_Sevilla,Mediocampista
Juanmi_Getafe,Delantero
Juanpe_Rayo,Portero
Julio Díaz_Atlético,Defensa
Junior_Betis,Defensa
Jutglà_Celta,Delantero
Kalumba_Mallorca,Delantero
Kamara_Getafe,Delantero
Kambwala_Villarreal,Defensa
Karrikaburu_Real Sociedad,Delantero
Kike Barja_Osasuna,Delantero
Kike García_Espanyol,Delantero
Kike Salas_Sevilla,Defensa
Koke_Atlético,Mediocampista
Koski_Alavés,Defensa
Koundé_Barcelona,Defensa
Krapyvtsov_Girona,Portero
Kubo_Real Sociedad,Mediocampista
Kumbulla_Mallorca,Defensa
L. Ilic_Real Oviedo,Mediocampista
Lago_Celta,Defensa
Laporte_Athletic,Defensa
Lass_Girona,Mediocampista
Lato_Mallorca,Defensa
Le Normand_Atlético,Defensa
Lejeune_Rayo,Defensa
Lekue_Athletic,Defensa
Lemar_Girona,Mediocampista
Lenglet_Atlético,Defensa
Leo Román_Mallorca,Portero
Letácek_Getafe,Portero
Lewandowski_Barcelona,Delantero
Liso_Getafe,Delantero
Llabrés_Mallorca,Delantero
Lo Celso_Betis,Mediocampista
Lookman_Atlético,Delantero
Losada_Levante,Delantero
Lozano_Espanyol,Mediocampista
Luis Milla_Getafe,Mediocampista
Luis Vázquez_Getafe,Delantero
Luiz Felipe_Rayo,Defensa
Luiz Junior_Villarreal,Portero
Lunin_Real Madrid,Portero
Luvumbo_Mallorca,Delantero
M. Alonso_Celta,Defensa
M. Llorente_Atlético,Defensa
Maffeo_Mallorca,Defensa
Manu Bueno_Sevilla,Mediocampista
Manu Fernández_Celta,Defensa
Manu Sánchez_Levante,Defensa
Manuel Ángel_Real Madrid,Mediocampista
Marc Roca_Betis,Mediocampista
Marc Vidal_Celta,Portero
Marcão_Sevilla,Defensa
Mariano_Alavés,Delantero
Mario Martín_Getafe,Mediocampista
Marrero_Real Sociedad,Portero
Martim Neto_Elche,Mediocampista
Martín_Barcelona,Defensa
Marín_Real Sociedad,Mediocampista
Mascarell_Mallorca,Mediocampista
Mastantuono_Real Madrid,Delantero
Matturro_Levante,Defensa
Maupay_Sevilla,Delantero
Mayoral_Getafe,Delantero
Mbappé_Real Madrid,Delantero
Mendoza_Atlético,Mediocampista
Mendy_Rayo,Defensa
Mendy_Real Madrid,Defensa
Mendy_Sevilla,Mediocampista
Miguel Rubio_Espanyol,Defensa
Mikautadze_Villarreal,Delantero
Militão_Real Madrid,Defensa
Mingueza_Celta,Defensa
Moi Gómez_Osasuna,Mediocampista
Mojica_Mallorca,Defensa
Moldovan_Real Oviedo,Portero
Moleiro_Villarreal,Mediocampista
Molina_Atlético,Defensa
Moncayola_Osasuna,Mediocampista
Morales_Levante,Delantero
Moreno_Levante,Defensa
Morey_Mallorca,Defensa
Moriba_Celta,Mediocampista
Morlanes_Mallorca,Mediocampista
Mouriño_Villarreal,Defensa
Mumin_Rayo,Defensa
Muriqi_Mallorca,Delantero
Musso_Atlético,Portero
N. Williams_Athletic,Delantero
Nacho Pérez_Levante,Defensa
Nacho Vidal_Real Oviedo,Defensa
Natan_Betis,Defensa
Navarro_Athletic,Mediocampista
Ngongé_Espanyol,Delantero
Nianzou_Sevilla,Defensa
Nteka_Rayo,Delantero
Nyland_Sevilla,Portero
Nyom_Getafe,Defensa
Núñez_Valencia,Defensa
Oblak_Atlético,Portero
Odriozola_Real Sociedad,Defensa
Olasagasti_Levante,Mediocampista
Olmo_Barcelona,Mediocampista
Oluwaseyi_Villarreal,Delantero
Oriol Rey_Levante,Mediocampista
Oroz_Osasuna,Mediocampista
Ortiz_Betis,Defensa
Osambela_Osasuna,Mediocampista
Oso_Sevilla,Defensa
Ounahi_Girona,Mediocampista
Oyarzabal_Real Sociedad,Delantero
P. Gueye_Villarreal,Mediocampista
Pablo García_Betis,Delantero
Pablo Martínez_Levante,Mediocampista
Pablo Torre_Mallorca,Mediocampista
Pacheco_Alavés,Defensa
Padilla_Athletic,Portero
Pampín_Levante,Mediocampista
Parada_Alavés,Defensa
Paredes_Athletic,Defensa
Parejo_Villarreal,Mediocampista
Pathé Ciss_Rayo,Mediocampista
Pau López_Betis,Portero
Pau Navarro_Villarreal,Defensa
Pedraza_Villarreal,Defensa
Pedri_Barcelona,Mediocampista
Pedro Díaz_Rayo,Mediocampista
Pedrosa_Elche,Defensa
Pep Chavarría_Rayo,Defensa
Pepelu_Valencia,Mediocampista
Peque_Sevilla,Delantero
Pere Milla_Espanyol,Delantero
Peña_Elche,Portero
Pickel_Espanyol,Mediocampista
Prados_Athletic,Mediocampista
Primo_Levante,Portero
Protesoni_Alavés,Mediocampista
Puado_Espanyol,Mediocampista
Pubill_Atlético,Defensa
Pépé_Villarreal,Delantero
Pétrot_Elche,Defensa
R. de Galarreta_Athletic,Mediocampista
Raba_Valencia,Delantero
Radu_Celta,Portero
Rafa Marín_Villarreal,Defensa
Rafa Mir_Elche,Delantero
Raghouber_Levante,Mediocampista
Ramazani_Valencia,Delantero
Raphinha_Barcelona,Delantero
Rashford_Barcelona,Delantero
Ratiu_Rayo,Defensa
Raul Moro_Osasuna,Delantero
Raíllo_Mallorca,Defensa
Raúl F._Alavés,Portero
Raúl García_Osasuna,Delantero
Rebbach_Alavés,Delantero
Redondo_Elche,Mediocampista
Rego_Athletic,Defensa
Reina_Real Oviedo,Mediocampista
Remiro_Real Sociedad,Portero
Riedel_Espanyol,Defensa
Rincón_Girona,Defensa
Rioja_Valencia,Mediocampista
Riquelme_Betis,Mediocampista
Ristic_Celta,Defensa
Rivero_Valencia,Portero
Roberto_Espanyol,Delantero
Roca_Espanyol,Mediocampista
Roca_Girona,Delantero
Rodrygo_Real Madrid,Delantero
Rodríguez_Betis,Defensa
Romero_Espanyol,Defensa
Romero_Getafe,Defensa
Romero_Sevilla,Delantero
Román_Celta,Mediocampista
Rosier_Osasuna,Defensa
Rubén G._Osasuna,Mediocampista
Rubén Sánchez_Espanyol,Mediocampista
Rubén_Girona,Portero
Rueda_Celta,Defensa
Ruggeri_Atlético,Defensa
Ruibal_Betis,Delantero
Ryan_Levante,Portero
Rüdiger_Real Madrid,Defensa
S. Amrabat_Betis,Mediocampista
S. Cardona_Villarreal,Defensa
Sadiq_Valencia,Delantero
Salas_Mallorca,Mediocampista
Salinas_Espanyol,Defensa
Samú_Mallorca,Mediocampista
Sancet_Athletic,Mediocampista
Sancris_Getafe,Delantero
Sangaré_Elche,Defensa
Sannadi_Athletic,Delantero
Santamaria_Valencia,Mediocampista
Santiago_Elche,Mediocampista
Saravia_Valencia,Defensa
Satriano_Getafe,Delantero
Selton_Athletic,Mediocampista
Sergio Gómez_Real Sociedad,Defensa
Serrano_Athletic,Delantero
Sibo_Real Oviedo,Mediocampista
Sivera_Alavés,Portero
Soria_Getafe,Portero
Sotelo_Celta,Mediocampista
Sow_Sevilla,Mediocampista
Starfelt_Celta,Defensa
Stuani_Girona,Delantero
Suazo_Sevilla,Defensa
Sucic_Real Sociedad,Mediocampista
Swedberg_Celta,Mediocampista
Szczesny_Barcelona,Portero
Sörloth_Atlético,Delantero
Tchouaméni_Real Madrid,Mediocampista
Tenaglia_Alavés,Defensa
Tenas_Villarreal,Portero
Ter Stegen_Girona,Portero
Terrats_Espanyol,Mediocampista
Tete Morente_Elche,Delantero
Thiago_Real Madrid,Mediocampista
Thiago_Real Oviedo,Mediocampista
Thierry_Valencia,Defensa
Thomas_Villarreal,Mediocampista
Toljan_Levante,Defensa
Toni Martinez_Alavés,Delantero
Torró_Osasuna,Mediocampista
Trejo_Rayo,Mediocampista
Tsygankov_Girona,Delantero
Tunde_Levante,Mediocampista
Turrientes_Real Sociedad,Mediocampista
Tárrega_Valencia,Defensa
Ugrinic_Valencia,Mediocampista
Unai Gómez_Athletic,Mediocampista
Unai López_Rayo,Mediocampista
Unai Simón_Athletic,Portero
Urko_Espanyol,Mediocampista
Valentín Gómez_Betis,Defensa
Valentín_Rayo,Mediocampista
Valera_Elche,Mediocampista
Valjent_Mallorca,Defensa
Valles_Betis,Portero
Valverde_Real Madrid,Mediocampista
Van de Beek_Girona,Mediocampista
Vanat_Girona,Delantero
Vargas_Atlético,Mediocampista
Vargas_Sevilla,Delantero
Vecino_Celta,Mediocampista
Veiga_Villarreal,Defensa
Vencedor_Levante,Mediocampista
Vertrouwd_Rayo,Defensa
Vesga_Athletic,Mediocampista
Villar_Elche,Mediocampista
Vinicius_Real Madrid,Delantero
Virgili_Mallorca,Delantero
Vitor Reis_Girona,Defensa
Vivian_Athletic,Defensa
Viñas_Real Oviedo,Delantero
Vlachodimos_Sevilla,Portero
Víctor García_Levante,Defensa
Víctor Muñoz_Osasuna,Delantero
Wesley_Real Sociedad,Mediocampista
Witsel_Girona,Mediocampista
Yamal_Barcelona,Delantero
Yeray_Athletic,Defensa
Youssef_Alavés,Defensa
Yuri_Athletic,Defensa
Zakharyan_Real Sociedad,Mediocampista
Zubeldia_Real Sociedad,Defensa
Á. Núñez_Celta,Defensa
Álex Moreno_Girona,Defensa
Álvaro García_Rayo,Mediocampista
Ángel Pérez_Alavés,Delantero
Óskarsson_Real Sociedad,Delantero
