ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Precio_Fantastica,Puntos_PFSY
20315,2025/26,25,Levante,Etta Eyong,Desconocido,22,CM,60%,Sano,19.0,5.0,1.0,0.0,2.0,0.0,0.8,105,4.8,2.0,2,1.0,13.0,105.0
20315,2025/26,25,Levante,Tunde,Desconocido,20,ES,80%,Sano,8.0,0.0,0.0,0.0,0.0,0.0,1.6,17,2.1,2.0,1,3.0,,
20315,2025/26,25,Levante,Raghouber,Desconocido,22,FR,70%,Sano,5.0,0.0,0.0,0.0,0.0,0.0,1.0,15,3.0,4.0,0,3.0,,
20315,2025/26,25,Levante,C. Álvarez,Desconocido,22,ES,90%,Sano,24.0,3.0,1.0,0.0,3.0,0.0,1.0,100,4.2,3.0,2,-1.0,11.0,100.0
20315,2025/26,25,Levante,Olasagasti,Desconocido,25,ES,50%,Sano,20.0,1.0,2.0,0.0,3.0,0.0,1.1,54,2.7,2.0,2,6.0,6.0,54.0
20315,2025/26,25,Levante,De la Fuente,Desconocido,26,ES,60%,Sano,21.0,2.0,1.0,0.0,4.0,0.0,1.3,82,3.9,4.0,2,1.0,11.0,82.0
20315,2025/26,25,Levante,Ryan,Portero,33,AU,95%,Sano,22.0,0.0,0.0,1.0,2.0,0.0,1.0,135,6.1,7.0,1,3.0,18.0,135.0
20315,2025/26,25,Levante,Iván Romero,Desconocido,24,ES,70%,Sano,20.0,4.0,1.0,0.0,3.0,0.0,1.2,89,4.5,0.0,2,4.0,11.0,89.0
20315,2025/26,25,Levante,Vencedor,Desconocido,25,ES,50%,Sano,15.0,0.0,0.0,0.0,3.0,1.0,1.0,37,2.5,4.0,4,0.0,7.0,37.0
20315,2025/26,25,Levante,Matturro,Desconocido,21,UY,50%,Sano,11.0,1.0,0.0,0.0,0.0,1.0,0.6,37,3.4,3.0,0,-2.0,6.0,37.0
20315,2025/26,25,Levante,Cortés,Desconocido,18,ES,40%,Sano,6.0,0.0,0.0,0.0,0.0,0.0,1.5,12,2.0,5.0,2,1.0,3.0,12.0
20315,2025/26,25,Levante,Losada,Desconocido,24,ES,30%,Sano,13.0,2.0,0.0,0.0,1.0,0.0,0.7,39,3.0,1.0,3,0.0,6.0,39.0
20315,2025/26,25,Levante,Víctor García,Desconocido,28,ES,20%,Sano,11.0,0.0,0.0,0.0,0.0,0.0,1.0,34,3.1,2.0,0,0.0,6.0,34.0
20315,2025/26,25,Levante,Nacho Pérez,Desconocido,17,ES,20%,Sano,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,0.0,2,0.0,3.0,2.0
20315,2025/26,25,Levante,Pampín,Desconocido,25,ES,20%,Sano,6.0,0.0,0.0,0.0,2.0,0.0,1.0,19,3.2,4.0,0,0.0,5.0,19.0
20315,2025/26,25,Levante,Elgezabal,Desconocido,32,ES,20%,Lesionado/Duda,12.0,1.0,0.0,0.0,2.0,0.0,2.0,33,2.8,0.0,0,8.0,8.0,33.0
20315,2025/26,25,Levante,Abed,Desconocido,21,IL,10%,Sano,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,,
20315,2025/26,25,Levante,Carlos Espí,Desconocido,20,ES,10%,Sano,12.0,1.0,0.0,0.0,1.0,0.0,1.0,24,2.0,4.0,1,0.0,4.0,24.0
20315,2025/26,25,Levante,Morales,Desconocido,38,ES,10%,Sano,17.0,1.0,1.0,0.0,1.0,0.0,-1.0,46,2.7,0.0,0,0.0,5.0,46.0
20315,2025/26,25,Levante,Oriol Rey,Desconocido,27,ES,10%,Sano,12.0,0.0,0.0,0.0,2.0,0.0,-1.0,36,3.0,0.0,0,0.0,7.0,36.0
20315,2025/26,25,Levante,Cuñat Campos,Desconocido,23,ES,5%,Sano,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,7.0,0.0,0,0.0,9.0,14.0
20315,2025/26,25,Levante,Primo,Desconocido,21,ES,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20315,2025/26,25,Levante,Arriaga,Desconocido,28,HN,0%,Sano,17.0,1.0,1.0,0.0,6.0,1.0,1.2,64,3.8,0.0,1,2.0,10.0,64.0
20315,2025/26,25,Levante,Brugui,Desconocido,29,ES,0%,Lesionado/Duda,15.0,0.0,1.0,0.0,1.0,0.0,-1.0,42,2.8,0.0,0,0.0,8.0,42.0
20315,2025/26,25,Levante,Pablo Martínez,Desconocido,27,ES,0%,Lesionado/Duda,17.0,1.0,2.0,0.0,2.0,0.0,1.0,84,4.9,0.0,8,5.0,11.0,84.0
20316,2025/26,25,Mallorca,Valjent,Desconocido,30,SK,95%,Sano,24.0,0.0,0.0,0.0,2.0,0.0,1.6,88,3.7,1.0,2,6.0,11.0,88.0
20316,2025/26,25,Mallorca,Mojica,Desconocido,33,CO,60%,Lesionado/Duda,24.0,0.0,3.0,0.0,3.0,0.0,1.0,86,3.6,1.0,0,5.0,10.0,86.0
20316,2025/26,25,Mallorca,Leo Román,Portero,25,ES,95%,Sano,19.0,0.0,0.0,1.0,2.0,0.0,1.9,96,5.1,5.0,3,7.0,13.0,96.0
20316,2025/26,25,Mallorca,Raíllo,Desconocido,34,ES,50%,Sano,18.0,0.0,1.0,0.0,2.0,0.0,-1.0,72,4.0,0.0,0,0.0,11.0,72.0
20316,2025/26,25,Mallorca,Maffeo,Desconocido,28,AR,80%,Sano,19.0,1.0,0.0,0.0,6.0,0.0,1.0,69,3.6,-1.0,0,6.0,10.0,69.0
20316,2025/26,25,Mallorca,Samú,Desconocido,25,PT,90%,Sano,21.0,4.0,0.0,0.0,8.0,0.0,1.2,88,4.2,0.0,5,11.0,11.0,88.0
20316,2025/26,25,Mallorca,Mascarell,Desconocido,33,GQ,60%,Sano,17.0,1.0,1.0,0.0,3.0,0.0,1.5,63,3.7,2.0,1,1.0,10.0,63.0
20316,2025/26,25,Mallorca,Muriqi,Desconocido,31,XK,95%,Sano,23.0,16.0,1.0,0.0,2.0,1.0,1.6,155,6.7,7.0,0,13.0,21.0,155.0
20316,2025/26,25,Mallorca,Darder,Desconocido,32,ES,50%,Sano,24.0,1.0,3.0,0.0,3.0,0.0,1.5,127,5.3,11.0,2,12.0,14.0,127.0
20316,2025/26,25,Mallorca,Virgili,Desconocido,19,ES,80%,Sano,19.0,0.0,4.0,0.0,0.0,0.0,2.3,96,5.1,3.0,5,6.0,13.0,96.0
20316,2025/26,25,Mallorca,Luvumbo,Desconocido,23,AO,50%,Sano,1.0,0.0,0.0,0.0,0.0,0.0,1.5,2,2.0,2.0,0,0.0,,
20316,2025/26,25,Mallorca,David López,Desconocido,23,ES,50%,Sano,5.0,0.0,0.0,0.0,1.0,0.0,1.8,19,3.8,2.0,4,7.0,7.0,19.0
20316,2025/26,25,Mallorca,Morlanes,Desconocido,27,ES,40%,Sano,18.0,1.0,0.0,0.0,4.0,1.0,1.0,60,3.3,2.0,2,2.0,8.0,60.0
20316,2025/26,25,Mallorca,Pablo Torre,Desconocido,22,ES,40%,Sano,22.0,1.0,2.0,0.0,2.0,0.0,1.2,61,2.8,2.0,1,9.0,7.0,61.0
20316,2025/26,25,Mallorca,Antonio,Desconocido,28,ES,40%,Sano,20.0,0.0,0.0,0.0,4.0,1.0,1.0,41,2.1,4.0,5,2.0,6.0,41.0
20316,2025/26,25,Mallorca,Lato,Desconocido,28,ES,40%,Sano,7.0,0.0,1.0,0.0,1.0,0.0,-1.0,11,1.6,2.0,0,0.0,4.0,11.0
20316,2025/26,25,Mallorca,Joseph,Desconocido,22,ES,30%,Sano,23.0,2.0,2.0,0.0,2.0,0.0,1.0,87,3.8,0.0,1,8.0,11.0,87.0
20316,2025/26,25,Mallorca,Morey,Desconocido,25,ES,30%,Sano,14.0,1.0,0.0,0.0,2.0,0.0,1.0,29,2.1,0.0,2,0.0,6.0,29.0
20316,2025/26,25,Mallorca,Llabrés,Desconocido,23,ES,10%,Sano,12.0,0.0,0.0,0.0,0.0,0.0,1.0,21,1.8,0.0,1,0.0,3.0,21.0
20316,2025/26,25,Mallorca,Bergstrom,Desconocido,23,FI,5%,Sano,5.0,0.0,0.0,0.0,1.0,0.0,-1.0,36,7.2,0.0,0,0.0,10.0,36.0
20316,2025/26,25,Mallorca,Abdon,Desconocido,33,ES,5%,Sano,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,13,1.4,0.0,0,2.0,3.0,13.0
20316,2025/26,25,Mallorca,Kumbulla,Desconocido,26,AL,5%,Lesionado/Duda,7.0,0.0,0.0,0.0,1.0,0.0,-1.0,9,1.3,0.0,0,0.0,4.0,9.0
20316,2025/26,25,Mallorca,Kalumba,Desconocido,21,FR,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,,
20316,2025/26,25,Mallorca,Cuéllar,Desconocido,41,ES,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20316,2025/26,25,Mallorca,Salas,Desconocido,20,ES,0%,Lesionado/Duda,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,4,2.0,0.0,0,0.0,,
20316,2025/26,25,Mallorca,Asano,Desconocido,31,JP,0%,Lesionado/Duda,15.0,1.0,0.0,0.0,2.0,0.0,1.5,30,2.0,0.0,0,2.0,5.0,30.0
20319,2025/26,25,Osasuna,Rubén G.,Desconocido,32,ES,70%,Lesionado/Duda,22.0,2.0,5.0,0.0,4.0,0.0,1.3,121,5.5,4.0,1,9.0,15.0,121.0
20319,2025/26,25,Osasuna,Moncayola,Desconocido,27,ES,70%,Sano,22.0,0.0,4.0,0.0,5.0,0.0,1.4,110,5.0,2.0,0,10.0,13.0,110.0
20319,2025/26,25,Osasuna,Rosier,Desconocido,29,FR,90%,Sano,17.0,0.0,1.0,0.0,4.0,1.0,1.4,69,4.1,7.0,3,1.0,11.0,69.0
20319,2025/26,25,Osasuna,Víctor Muñoz,Desconocido,22,ES,60%,Lesionado/Duda,24.0,4.0,1.0,0.0,2.0,0.0,1.4,122,5.1,2.0,3,10.0,13.0,122.0
20319,2025/26,25,Osasuna,Galán,Desconocido,31,ES,90%,Sano,7.0,0.0,1.0,0.0,1.0,0.0,1.0,59,4.9,10.0,2,4.0,9.0,59.0
20319,2025/26,25,Osasuna,Torró,Desconocido,31,ES,60%,Sano,22.0,0.0,1.0,0.0,6.0,0.0,1.0,74,3.4,5.0,0,6.0,10.0,74.0
20319,2025/26,25,Osasuna,Budimir,Desconocido,34,HR,95%,Sano,23.0,11.0,0.0,0.0,1.0,0.0,1.6,132,5.7,4.0,10,7.0,16.0,132.0
20319,2025/26,25,Osasuna,Catena,Desconocido,31,ES,95%,Sano,22.0,2.0,2.0,0.0,8.0,1.0,1.5,129,5.9,7.0,9,2.0,17.0,129.0
20319,2025/26,25,Osasuna,Herrera,Portero,32,ES,95%,Sano,24.0,0.0,0.0,0.0,2.0,0.0,2.4,166,6.9,11.0,6,2.0,22.0,166.0
20319,2025/26,25,Osasuna,Herrando,Desconocido,24,ES,95%,Sano,20.0,0.0,1.0,0.0,2.0,0.0,1.0,63,3.2,8.0,1,2.0,9.0,63.0
20319,2025/26,25,Osasuna,Oroz,Desconocido,24,ES,70%,Sano,18.0,0.0,2.0,0.0,4.0,0.0,1.2,82,4.6,9.0,3,3.0,11.0,82.0
20319,2025/26,25,Osasuna,Raul Moro,Desconocido,23,ES,50%,Sano,3.0,0.0,1.0,0.0,0.0,0.0,1.3,16,5.3,2.0,10,4.0,,
20319,2025/26,25,Osasuna,Iker Muñoz,Desconocido,23,ES,40%,Sano,10.0,0.0,0.0,0.0,3.0,0.0,1.2,30,3.0,5.0,5,0.0,6.0,30.0
20319,2025/26,25,Osasuna,Moi Gómez,Desconocido,31,ES,30%,Sano,17.0,0.0,0.0,0.0,1.0,0.0,-1.0,62,3.6,0.0,2,0.0,9.0,62.0
20319,2025/26,25,Osasuna,Osambela,Desconocido,21,ES,30%,Sano,10.0,1.0,0.0,0.0,1.0,0.0,1.0,27,2.7,0.0,3,0.0,5.0,27.0
20319,2025/26,25,Osasuna,Bretones,Desconocido,25,ES,20%,Sano,20.0,1.0,0.0,0.0,5.0,1.0,1.0,64,3.2,2.0,1,2.0,10.0,64.0
20319,2025/26,25,Osasuna,Juan Cruz,Desconocido,33,ES,20%,Sano,12.0,0.0,0.0,0.0,0.0,0.0,-1.0,35,2.9,0.0,0,0.0,6.0,35.0
20319,2025/26,25,Osasuna,Kike Barja,Desconocido,28,ES,10%,Sano,15.0,0.0,0.0,0.0,2.0,0.0,-1.0,22,1.5,0.0,0,0.0,3.0,22.0
20319,2025/26,25,Osasuna,Raúl García,Desconocido,25,ES,5%,Sano,23.0,4.0,0.0,0.0,1.0,0.0,1.3,74,3.2,2.0,8,2.0,7.0,74.0
20319,2025/26,25,Osasuna,Aitor,Desconocido,34,ES,5%,Sano,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-2,0.0,0.0,0,0.0,1.0,-2.0
20319,2025/26,25,Osasuna,Boyomo,Desconocido,24,CM,0%,Lesionado/Duda,20.0,1.0,1.0,0.0,4.0,0.0,1.2,87,4.4,0.0,2,4.0,10.0,87.0
20319,2025/26,25,Osasuna,Benito,Desconocido,23,ES,0%,Lesionado/Duda,5.0,1.0,0.0,0.0,1.0,0.0,-1.0,19,3.8,0.0,0,0.0,5.0,19.0
20320,2025/26,25,Rayo,Espino,Desconocido,34,UY,50%,Sano,17.0,1.0,0.0,0.0,1.0,0.0,1.5,44,2.6,7.0,0,0.0,6.0,44.0
20320,2025/26,25,Rayo,Ratiu,Desconocido,27,RO,90%,Sano,20.0,0.0,2.0,0.0,6.0,0.0,2.1,116,5.8,15.0,-1,0.0,17.0,116.0
20320,2025/26,25,Rayo,Gumbau,Desconocido,31,ES,50%,Sano,16.0,0.0,1.0,0.0,3.0,0.0,1.3,36,2.3,8.0,0,0.0,5.0,36.0
20320,2025/26,25,Rayo,Akhomach,Desconocido,21,MA,70%,Sano,3.0,0.0,0.0,0.0,1.0,0.0,1.9,32,2.7,8.0,3,1.0,5.0,32.0
20320,2025/26,25,Rayo,Batalla,Portero,29,AR,95%,Sano,23.0,0.0,0.0,0.0,4.0,0.0,1.6,140,6.1,10.0,2,2.0,18.0,140.0
20320,2025/26,25,Rayo,Isi,Desconocido,31,ES,80%,Sano,22.0,2.0,3.0,0.0,7.0,0.0,1.8,99,4.5,5.0,1,10.0,11.0,99.0
20320,2025/26,25,Rayo,Valentín,Desconocido,31,ES,70%,Sano,20.0,1.0,0.0,0.0,2.0,1.0,1.4,85,4.3,13.0,0,2.0,11.0,85.0
20320,2025/26,25,Rayo,Mendy,Desconocido,21,SN,80%,Sano,14.0,2.0,0.0,0.0,3.0,1.0,1.6,77,5.5,18.0,2,0.0,11.0,77.0
20320,2025/26,25,Rayo,De Frutos,Desconocido,29,ES,90%,Sano,21.0,7.0,1.0,0.0,2.0,0.0,1.4,123,5.9,3.0,9,3.0,17.0,123.0
20320,2025/26,25,Rayo,Fran Pérez,Desconocido,23,ES,50%,Sano,19.0,2.0,0.0,0.0,2.0,0.0,2.0,74,3.9,13.0,0,0.0,8.0,74.0
20320,2025/26,25,Rayo,Lejeune,Desconocido,34,FR,95%,Sano,23.0,0.0,0.0,0.0,3.0,0.0,1.7,133,5.8,12.0,4,5.0,17.0,133.0
20320,2025/26,25,Rayo,Pathé Ciss,Desconocido,31,SN,50%,Sano,16.0,1.0,0.0,0.0,4.0,2.0,1.1,66,4.1,0.0,1,10.0,10.0,66.0
20320,2025/26,25,Rayo,Pep Chavarría,Desconocido,27,ES,50%,Sano,22.0,1.0,2.0,0.0,6.0,1.0,0.9,97,4.4,0.0,-2,3.0,10.0,97.0
20320,2025/26,25,Rayo,Álvaro García,Desconocido,33,ES,50%,Sano,23.0,3.0,4.0,0.0,3.0,0.0,1.5,109,4.7,6.0,10,2.0,12.0,109.0
20320,2025/26,25,Rayo,Unai López,Desconocido,30,ES,25%,Sano,17.0,0.0,3.0,0.0,6.0,1.0,-1.0,85,5.0,2.0,0,0.0,10.0,85.0
20320,2025/26,25,Rayo,Pedro Díaz,Desconocido,27,ES,25%,Sano,20.0,0.0,0.0,0.0,1.0,0.0,1.2,50,2.5,2.0,3,2.0,9.0,50.0
20320,2025/26,25,Rayo,Luiz Felipe,Desconocido,28,IT,20%,Sano,8.0,0.0,0.0,0.0,1.0,0.0,-1.0,19,2.4,0.0,2,0.0,5.0,19.0
20320,2025/26,25,Rayo,Carlos Martín,Desconocido,23,ES,10%,Sano,4.0,0.0,0.0,0.0,1.0,0.0,1.0,8,2.0,0.0,1,1.0,4.0,8.0
20320,2025/26,25,Rayo,Trejo,Desconocido,37,AR,10%,Sano,5.0,0.0,0.0,0.0,2.0,0.0,-1.0,7,1.4,0.0,0,0.0,3.0,7.0
20320,2025/26,25,Rayo,Balliu,Desconocido,34,AL,10%,Sano,9.0,0.0,0.0,0.0,2.0,0.0,-1.0,10,1.1,0.0,0,0.0,3.0,10.0
20320,2025/26,25,Rayo,Camello,Desconocido,25,ES,10%,Sano,13.0,0.0,0.0,0.0,2.0,1.0,1.0,23,1.8,0.0,0,1.0,5.0,23.0
20320,2025/26,25,Rayo,Alemão,Desconocido,27,BR,10%,Sano,13.0,1.0,0.0,0.0,1.0,0.0,1.0,32,2.5,0.0,0,1.0,6.0,32.0
20320,2025/26,25,Rayo,Vertrouwd,Desconocido,21,NL,5%,Sano,7.0,0.0,0.0,0.0,0.0,0.0,0.6,6,0.9,2.0,0,-3.0,3.0,6.0
20320,2025/26,25,Rayo,Cárdenas,Desconocido,28,ES,5%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20320,2025/26,25,Rayo,Nteka,Desconocido,28,AO,0%,Sano,7.0,0.0,0.0,0.0,0.0,0.0,1.0,13,1.9,1.0,0,0.0,3.0,13.0
20320,2025/26,25,Rayo,Mumin,Desconocido,27,GH,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20319,2025/26,25,Real Madrid,Alexander-Arnold,Desconocido,27,EN,70%,Sano,10.0,0.0,2.0,0.0,0.0,0.0,2.2,45,4.5,11.0,2,0.0,7.0,45.0
20319,2025/26,25,Real Madrid,Mbappé,Desconocido,27,FR,60%,Sano,22.0,23.0,4.0,0.0,3.0,0.0,1.6,276,12.5,0.0,11,10.0,46.0,276.0
20319,2025/26,25,Real Madrid,A. F. Carreras,Desconocido,22,ES,70%,Sano,21.0,2.0,2.0,0.0,4.0,1.0,1.9,149,7.1,9.0,16,0.0,22.0,149.0
20319,2025/26,25,Real Madrid,Courtois,Portero,33,BE,95%,Sano,24.0,0.0,0.0,0.0,0.0,0.0,1.7,169,7.0,6.0,6,6.0,22.0,169.0
20319,2025/26,25,Real Madrid,Valverde,Desconocido,27,UY,60%,Sano,23.0,1.0,6.0,0.0,2.0,0.0,1.7,163,7.1,13.0,8,8.0,22.0,163.0
20319,2025/26,25,Real Madrid,Asencio,Desconocido,23,ES,50%,Sano,17.0,2.0,0.0,0.0,2.0,0.0,1.6,89,5.2,0.0,8,2.0,10.0,89.0
20319,2025/26,25,Real Madrid,Tchouaméni,Desconocido,26,FR,50%,Sano,21.0,0.0,0.0,0.0,5.0,0.0,1.6,113,5.4,4.0,9,5.0,15.0,113.0
20319,2025/26,25,Real Madrid,Güler,Desconocido,20,TR,60%,Sano,24.0,3.0,7.0,0.0,1.0,0.0,1.4,179,7.5,5.0,6,7.0,24.0,179.0
20319,2025/26,25,Real Madrid,Vinicius,Desconocido,25,BR,70%,Sano,23.0,8.0,5.0,0.0,5.0,0.0,2.6,178,7.7,18.0,0,7.0,25.0,178.0
20319,2025/26,25,Real Madrid,Huijsen,Desconocido,20,ES,70%,Sano,18.0,1.0,2.0,0.0,4.0,1.0,0.9,113,6.3,0.0,15,4.0,19.0,113.0
20319,2025/26,25,Real Madrid,Camavinga,Desconocido,23,FR,70%,Sano,18.0,1.0,0.0,0.0,0.0,0.0,1.2,83,4.6,3.0,6,7.0,10.0,83.0
20319,2025/26,25,Real Madrid,Ceballos,Desconocido,29,ES,50%,Sano,14.0,0.0,0.0,0.0,1.0,0.0,1.2,44,3.1,2.0,0,3.0,6.0,44.0
20319,2025/26,25,Real Madrid,Brahim,Desconocido,26,MA,50%,Sano,16.0,0.0,4.0,0.0,1.0,0.0,1.3,69,4.3,2.0,8,10.0,7.0,69.0
20319,2025/26,25,Real Madrid,Gonzalo,Desconocido,21,ES,50%,Sano,19.0,4.0,0.0,0.0,1.0,0.0,1.4,58,3.1,9.0,4,2.0,6.0,58.0
20319,2025/26,25,Real Madrid,Rüdiger,Desconocido,32,DE,50%,Sano,8.0,0.0,0.0,0.0,0.0,0.0,2.0,44,5.5,3.0,0,0.0,9.0,44.0
20319,2025/26,25,Real Madrid,Mastantuono,Desconocido,18,AR,50%,Sano,15.0,1.0,0.0,0.0,4.0,0.0,0.0,55,3.7,0.0,1,3.0,8.0,55.0
20319,2025/26,25,Real Madrid,Alaba,Desconocido,33,AT,30%,Sano,6.0,0.0,0.0,0.0,0.0,0.0,1.1,14,2.3,2.0,0,2.0,4.0,14.0
20319,2025/26,25,Real Madrid,Rodrygo,Desconocido,25,BR,30%,Lesionado/Duda,18.0,1.0,3.0,0.0,3.0,0.0,1.0,90,5.0,0.0,0,3.0,9.0,90.0
20319,2025/26,25,Real Madrid,Carvajal,Desconocido,34,ES,30%,Sano,8.0,0.0,0.0,0.0,0.0,0.0,1.0,28,3.5,3.0,0,0.0,6.0,28.0
20319,2025/26,25,Real Madrid,Fran García,Desconocido,26,ES,20%,Sano,7.0,1.0,0.0,0.0,2.0,1.0,-1.0,26,3.7,0.0,0,0.0,6.0,26.0
20319,2025/26,25,Real Madrid,Mendy,Desconocido,30,FR,10%,Sano,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,0.0,0,0.0,2.0,1.0
20319,2025/26,25,Real Madrid,Lunin,Desconocido,27,UA,5%,Sano,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1,0.0,0.0,0,0.0,1.0,-1.0
20319,2025/26,25,Real Madrid,Bellingham,Desconocido,22,EN,0%,Lesionado/Duda,18.0,4.0,3.0,0.0,1.0,0.0,-1.0,137,7.6,0.0,0,2.0,23.0,137.0
20319,2025/26,25,Real Madrid,Militão,Desconocido,28,BR,0%,Lesionado/Duda,13.0,1.0,1.0,0.0,2.0,0.0,-1.0,86,6.6,0.0,0,0.0,13.0,86.0
20321,2025/26,25,Real Oviedo,Viñas,Desconocido,27,UY,80%,Sano,19.0,3.0,1.0,0.0,4.0,3.0,1.4,82,4.3,7.0,5,1.0,11.0,82.0
20321,2025/26,25,Real Oviedo,Aarón,Portero,30,ES,95%,Sano,23.0,0.0,0.0,2.0,2.0,0.0,1.8,172,7.5,2.0,7,4.0,24.0,172.0
20321,2025/26,25,Real Oviedo,Nacho Vidal,Desconocido,31,ES,80%,Sano,15.0,0.0,0.0,0.0,2.0,0.0,1.0,52,3.5,2.0,6,3.0,9.0,52.0
20321,2025/26,25,Real Oviedo,Bailly,Desconocido,31,CI,70%,Sano,6.0,0.0,0.0,0.0,1.0,0.0,1.0,24,4.0,6.0,0,0.0,7.0,24.0
