ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Precio_Fantastica,Puntos_PFSY
20321,2025/26,25,Real Oviedo,Carmo,Desconocido,26,AO,90%,Sano,17.0,1.0,0.0,0.0,8.0,1.0,1.2,79,4.6,1.0,8,2.0,12.0,79.0
20321,2025/26,25,Real Oviedo,Javi López,Desconocido,23,ES,60%,Sano,11.0,0.0,0.0,0.0,0.0,0.0,1.5,28,2.5,0.0,7,0.0,6.0,28.0
20321,2025/26,25,Real Oviedo,Fonseca,Desconocido,27,UY,70%,Sano,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2,0.3,1.0,1,1.0,,
20321,2025/26,25,Real Oviedo,Sibo,Desconocido,27,GH,90%,Sano,14.0,0.0,0.0,0.0,1.0,0.0,1.1,40,2.9,4.0,5,3.0,8.0,40.0
20321,2025/26,25,Real Oviedo,Hassan,Desconocido,24,FR,50%,Sano,22.0,0.0,2.0,0.0,1.0,0.0,1.3,84,3.8,3.0,5,3.0,10.0,84.0
20321,2025/26,25,Real Oviedo,Reina,Desconocido,28,ES,80%,Sano,22.0,2.0,0.0,0.0,4.0,1.0,1.5,74,3.4,3.0,6,1.0,10.0,74.0
20321,2025/26,25,Real Oviedo,Chaira,Desconocido,25,MA,90%,Sano,21.0,3.0,1.0,0.0,1.0,1.0,1.8,94,4.5,7.0,11,4.0,11.0,94.0
20321,2025/26,25,Real Oviedo,Thiago,Desconocido,21,AR,50%,Sano,2.0,0.0,1.0,0.0,1.0,0.0,1.6,7,3.5,-1.0,8,0.0,,
20321,2025/26,25,Real Oviedo,Calvo,Desconocido,31,ES,40%,Sano,9.0,0.0,0.0,0.0,3.0,0.0,-1.0,36,4.0,0.0,0,0.0,8.0,36.0
20321,2025/26,25,Real Oviedo,Dendoncker,Desconocido,30,BE,40%,Sano,18.0,1.0,0.0,0.0,2.0,0.0,1.0,61,3.4,0.0,2,0.0,10.0,61.0
20321,2025/26,25,Real Oviedo,Alhassane,Desconocido,24,NE,40%,Sano,19.0,0.0,0.0,0.0,1.0,0.0,-1.0,57,3.0,0.0,0,0.0,10.0,57.0
20321,2025/26,25,Real Oviedo,Cazorla,Desconocido,41,ES,20%,Sano,14.0,0.0,0.0,0.0,0.0,1.0,1.6,38,2.7,2.0,2,2.0,6.0,38.0
20321,2025/26,25,Real Oviedo,Ahijado,Desconocido,31,ES,20%,Sano,13.0,0.0,1.0,0.0,2.0,0.0,1.0,41,3.2,2.0,2,3.0,8.0,41.0
20321,2025/26,25,Real Oviedo,Forés,Desconocido,24,ES,10%,Sano,13.0,0.0,1.0,0.0,0.0,0.0,1.0,26,2.0,2.0,0,0.0,4.0,26.0
20321,2025/26,25,Real Oviedo,L. Ilic,Desconocido,26,RS,10%,Lesionado/Duda,14.0,1.0,0.0,0.0,4.0,1.0,-1.0,27,1.9,0.0,0,0.0,5.0,27.0
20321,2025/26,25,Real Oviedo,Borbas,Desconocido,23,UY,10%,Sano,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,3,1.0,0.0,0,1.0,,
20321,2025/26,25,Real Oviedo,Moldovan,Desconocido,28,RO,5%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20321,2025/26,25,Real Oviedo,Ejaria,Desconocido,28,EN,0%,Lesionado/Duda,7.0,0.0,0.0,0.0,1.0,0.0,-1.0,15,2.1,0.0,0,0.0,4.0,15.0
20321,2025/26,25,Real Oviedo,Costas,Desconocido,30,ES,0%,Lesionado/Duda,17.0,0.0,0.0,0.0,2.0,0.0,1.6,80,4.7,0.0,8,-1.0,12.0,80.0
20321,2025/26,25,Real Oviedo,Colombatto,Desconocido,29,AR,0%,Sano,19.0,0.0,1.0,0.0,5.0,0.0,1.1,78,4.1,3.0,9,2.0,11.0,78.0
20321,2025/26,25,Real Sociedad,Remiro,Portero,30,ES,95%,Sano,24.0,0.0,0.0,0.0,0.0,0.0,1.5,119,5.0,-1.0,5,7.0,13.0,119.0
20321,2025/26,25,Real Sociedad,Carlos Soler,Desconocido,29,ES,50%,Lesionado/Duda,20.0,2.0,2.0,0.0,2.0,1.0,1.3,101,5.1,3.0,3,9.0,12.0,101.0
20321,2025/26,25,Real Sociedad,Guedes,Desconocido,29,PT,90%,Sano,24.0,6.0,3.0,0.0,1.0,0.0,1.7,138,5.8,3.0,7,15.0,16.0,138.0
20321,2025/26,25,Real Sociedad,Aramburu,Desconocido,23,VE,80%,Sano,22.0,1.0,0.0,0.0,7.0,0.0,1.2,50,2.3,-6.0,2,3.0,9.0,50.0
20321,2025/26,25,Real Sociedad,Gorrotxategi,Desconocido,24,ES,80%,Sano,22.0,1.0,3.0,0.0,5.0,0.0,1.3,101,4.6,2.0,10,8.0,11.0,101.0
20321,2025/26,25,Real Sociedad,Marín,Desconocido,22,ES,70%,Sano,21.0,0.0,0.0,0.0,1.0,0.0,1.4,47,2.2,0.0,3,5.0,7.0,47.0
20321,2025/26,25,Real Sociedad,Turrientes,Desconocido,24,ES,60%,Sano,15.0,0.0,1.0,0.0,4.0,0.0,1.2,45,3.0,1.0,7,3.0,7.0,45.0
20321,2025/26,25,Real Sociedad,Jon Martín,Desconocido,19,ES,60%,Sano,15.0,0.0,0.0,0.0,4.0,0.0,2.0,57,3.8,2.0,0,7.0,11.0,57.0
20321,2025/26,25,Real Sociedad,Sergio Gómez,Desconocido,25,ES,70%,Sano,22.0,0.0,1.0,0.0,1.0,0.0,1.8,99,4.5,0.0,5,10.0,11.0,99.0
20321,2025/26,25,Real Sociedad,Oyarzabal,Desconocido,28,ES,95%,Sano,21.0,10.0,3.0,0.0,2.0,0.0,1.6,154,7.3,6.0,9,5.0,23.0,154.0
20321,2025/26,25,Real Sociedad,Caleta-Car,Desconocido,29,HR,70%,Sano,15.0,0.0,0.0,0.0,4.0,1.0,1.0,49,3.3,0.0,5,0.0,9.0,49.0
20321,2025/26,25,Real Sociedad,Brais,Desconocido,29,ES,50%,Sano,21.0,5.0,2.0,0.0,4.0,1.0,0.5,106,5.0,0.0,0,-2.0,11.0,106.0
20321,2025/26,25,Real Sociedad,Zubeldia,Desconocido,28,ES,50%,Sano,19.0,0.0,1.0,0.0,7.0,0.0,1.3,76,4.0,-2.0,5,3.0,11.0,76.0
20321,2025/26,25,Real Sociedad,Herrera,Desconocido,28,VE,40%,Sano,4.0,0.0,0.0,0.0,1.0,0.0,1.1,7,1.2,2.0,2,0.0,3.0,7.0
20321,2025/26,25,Real Sociedad,Aihen,Desconocido,28,ES,40%,Sano,16.0,0.0,0.0,0.0,1.0,0.0,1.0,29,1.8,-3.0,0,2.0,6.0,29.0
20321,2025/26,25,Real Sociedad,Barrenetxea,Desconocido,24,ES,30%,Lesionado/Duda,19.0,3.0,3.0,0.0,2.0,0.0,-1.0,105,5.5,0.0,0,0.0,10.0,105.0
20321,2025/26,25,Real Sociedad,Aritz,Desconocido,31,ES,20%,Sano,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,16,2.0,0.0,0,0.0,4.0,16.0
20321,2025/26,25,Real Sociedad,Wesley,Desconocido,20,BR,20%,Sano,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.0,0,,,
20321,2025/26,25,Real Sociedad,Óskarsson,Desconocido,21,IS,15%,Sano,8.0,2.0,0.0,0.0,0.0,0.0,1.2,25,3.1,1.0,7,2.0,5.0,25.0
20321,2025/26,25,Real Sociedad,Odriozola,Desconocido,30,ES,10%,Sano,4.0,1.0,0.0,0.0,0.0,0.0,1.5,20,5.0,0.0,3,0.0,7.0,20.0
20321,2025/26,25,Real Sociedad,Fraga,Desconocido,22,ES,5%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20321,2025/26,25,Real Sociedad,Karrikaburu,Desconocido,23,ES,0%,Sano,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,9,1.5,0.0,0,0.0,3.0,9.0
20321,2025/26,25,Real Sociedad,Zakharyan,Desconocido,22,RU,0%,Lesionado/Duda,12.0,0.0,0.0,0.0,1.0,0.0,-1.0,19,1.6,0.0,0,0.0,4.0,19.0
20321,2025/26,25,Real Sociedad,Marrero,Desconocido,24,ES,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20321,2025/26,25,Real Sociedad,Sucic,Desconocido,23,HR,0%,Lesionado/Duda,10.0,1.0,0.0,0.0,1.0,0.0,1.3,32,3.2,0.0,8,4.0,6.0,32.0
20321,2025/26,25,Real Sociedad,Kubo,Desconocido,24,JP,0%,Lesionado/Duda,18.0,2.0,3.0,0.0,0.0,0.0,-1.0,104,5.8,0.0,0,0.0,13.0,104.0
20318,2025/26,25,Sevilla,Agoume,Desconocido,24,FR,80%,Sano,21.0,1.0,2.0,0.0,9.0,0.0,1.0,85,4.0,3.0,4,0.0,11.0,85.0
20318,2025/26,25,Sevilla,Azpilicueta,Desconocido,36,ES,90%,Sano,11.0,0.0,0.0,0.0,4.0,0.0,1.6,32,2.9,3.0,-1,0.0,7.0,32.0
20318,2025/26,25,Sevilla,Carmona,Desconocido,24,ES,90%,Sano,22.0,1.0,3.0,0.0,9.0,0.0,0.5,80,3.6,1.0,0,-3.0,10.0,80.0
20318,2025/26,25,Sevilla,Adams,Desconocido,26,NG,70%,Sano,19.0,6.0,2.0,0.0,1.0,0.0,1.0,87,4.6,3.0,3,-1.0,11.0,87.0
20318,2025/26,25,Sevilla,Vlachodimos,Portero,31,GR,95%,Sano,20.0,0.0,0.0,1.0,2.0,0.0,1.5,103,5.2,2.0,12,-1.0,14.0,103.0
20318,2025/26,25,Sevilla,Nianzou,Desconocido,23,FR,70%,Sano,8.0,0.0,0.0,0.0,4.0,0.0,1.5,21,2.6,5.0,0,0.0,5.0,21.0
20318,2025/26,25,Sevilla,Kike Salas,Desconocido,23,ES,90%,Sano,13.0,1.0,0.0,0.0,0.0,0.0,2.1,67,5.2,8.0,10,-2.0,11.0,67.0
20318,2025/26,25,Sevilla,Gudelj,Desconocido,34,RS,80%,Sano,20.0,1.0,0.0,0.0,6.0,0.0,1.0,78,3.9,2.0,6,0.0,11.0,78.0
20318,2025/26,25,Sevilla,Maupay,Desconocido,29,FR,80%,Sano,3.0,1.0,0.0,0.0,0.0,0.0,1.1,14,4.7,3.0,4,7.0,,
20318,2025/26,25,Sevilla,Sow,Desconocido,29,CH,70%,Sano,20.0,3.0,0.0,0.0,3.0,0.0,1.3,77,3.9,12.0,2,2.0,11.0,77.0
20318,2025/26,25,Sevilla,Suazo,Desconocido,28,CL,90%,Sano,17.0,0.0,1.0,0.0,4.0,0.0,0.5,71,4.2,3.0,-1,-1.0,11.0,71.0
20318,2025/26,25,Sevilla,Peque,Desconocido,23,ES,40%,Sano,20.0,2.0,1.0,0.0,7.0,0.0,1.1,62,3.1,0.0,2,6.0,8.0,62.0
20318,2025/26,25,Sevilla,Mendy,Desconocido,26,FR,40%,Sano,19.0,1.0,0.0,0.0,6.0,0.0,0.8,67,3.5,1.0,3,2.0,10.0,67.0
20318,2025/26,25,Sevilla,Cardoso,Desconocido,31,PT,30%,Sano,4.0,0.0,0.0,0.0,0.0,0.0,0.5,20,5.0,0.0,0,3.0,7.0,20.0
20318,2025/26,25,Sevilla,Romero,Desconocido,25,ES,30%,Sano,18.0,3.0,0.0,0.0,3.0,1.0,1.1,53,2.9,2.0,0,2.0,8.0,53.0
20318,2025/26,25,Sevilla,Alexis,Desconocido,37,CL,30%,Sano,16.0,2.0,1.0,0.0,1.0,0.0,1.0,59,3.7,0.0,2,2.0,8.0,59.0
20318,2025/26,25,Sevilla,Ejuke,Desconocido,28,NG,20%,Sano,17.0,1.0,1.0,0.0,0.0,0.0,1.3,69,4.1,2.0,6,3.0,7.0,69.0
20318,2025/26,25,Sevilla,Nyland,Desconocido,35,NO,5%,Sano,4.0,0.0,0.0,0.0,1.0,0.0,-1.0,16,4.0,0.0,0,0.0,6.0,16.0
20318,2025/26,25,Sevilla,Januzaj,Desconocido,31,BE,0%,Lesionado/Duda,10.0,0.0,0.0,0.0,1.0,0.0,-1.0,20,2.0,0.0,0,0.0,4.0,20.0
20318,2025/26,25,Sevilla,Manu Bueno,Desconocido,21,ES,0%,Sano,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,10,2.5,0.0,0,0.0,4.0,10.0
20318,2025/26,25,Sevilla,Gattoni,Desconocido,27,AR,0%,Sano,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,0,0.0,,
20318,2025/26,25,Sevilla,Vargas,Desconocido,27,CH,0%,Lesionado/Duda,13.0,3.0,4.0,0.0,1.0,0.0,-1.0,82,6.3,0.0,0,0.0,11.0,82.0
20318,2025/26,25,Sevilla,Marcão,Desconocido,29,BR,0%,Lesionado/Duda,13.0,0.0,0.0,0.0,4.0,1.0,-1.0,46,3.5,0.0,0,0.0,9.0,46.0
20318,2025/26,25,Sevilla,Oso,Desconocido,22,ES,0%,Lesionado/Duda,8.0,0.0,1.0,0.0,1.0,0.0,2.0,28,3.5,0.0,3,0.0,7.0,28.0
20318,2025/26,25,Sevilla,Juanlu,Desconocido,22,ES,0%,Sano,20.0,0.0,2.0,0.0,3.0,1.0,0.9,77,3.9,-1.0,4,3.0,11.0,77.0
20318,2025/26,25,Sevilla,Jordan,Desconocido,31,ES,0%,Sano,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,3,1.0,-3.0,0,0.0,2.0,3.0
20318,2025/26,25,Sevilla,Castrín,Desconocido,22,ES,0%,Lesionado/Duda,9.0,0.0,0.0,0.0,3.0,0.0,-1.0,40,4.4,0.0,0,0.0,8.0,40.0
20322,2025/26,25,Valencia,Dimitrievski,Portero,32,MK,95%,Sano,6.0,0.0,0.0,0.0,0.0,0.0,1.4,33,5.5,10.0,4,0.0,9.0,33.0
20322,2025/26,25,Valencia,Tárrega,Desconocido,23,ES,80%,Sano,21.0,0.0,0.0,0.0,6.0,0.0,1.0,85,4.0,7.0,0,2.0,11.0,85.0
20322,2025/26,25,Valencia,Cömert,Desconocido,28,CH,70%,Sano,7.0,1.0,0.0,0.0,1.0,0.0,1.5,34,4.9,9.0,4,0.0,8.0,34.0
20322,2025/26,25,Valencia,Gayà,Desconocido,30,ES,90%,Sano,20.0,1.0,1.0,0.0,5.0,1.0,1.0,76,3.8,8.0,-1,4.0,11.0,76.0
20322,2025/26,25,Valencia,Guido,Desconocido,31,AR,50%,Sano,2.0,0.0,0.0,0.0,0.0,0.0,1.1,4,2.0,2.0,2,0.0,,
20322,2025/26,25,Valencia,Ugrinic,Desconocido,27,CH,70%,Sano,14.0,0.0,3.0,0.0,3.0,0.0,1.3,61,4.4,0.0,5,5.0,9.0,61.0
20322,2025/26,25,Valencia,Ramazani,Desconocido,24,BE,70%,Sano,13.0,2.0,1.0,0.0,2.0,0.0,2.0,38,2.9,12.0,1,0.0,5.0,38.0
20322,2025/26,25,Valencia,Beltrán,Desconocido,24,AR,90%,Sano,21.0,1.0,2.0,0.0,0.0,0.0,1.7,78,3.7,4.0,4,8.0,9.0,78.0
20322,2025/26,25,Valencia,Rioja,Desconocido,32,ES,70%,Sano,23.0,2.0,4.0,0.0,1.0,0.0,1.7,120,5.2,11.0,4,10.0,14.0,120.0
20322,2025/26,25,Valencia,Duro,Desconocido,26,ES,60%,Sano,23.0,7.0,0.0,0.0,5.0,0.0,0.8,89,3.9,3.0,1,3.0,11.0,89.0
20322,2025/26,25,Valencia,Núñez,Desconocido,29,ES,90%,Sano,2.0,0.0,0.0,0.0,0.0,0.0,1.2,15,7.5,10.0,5,0.0,,
20322,2025/26,25,Valencia,Pepelu,Desconocido,27,ES,50%,Sano,22.0,2.0,0.0,0.0,3.0,0.0,1.0,102,4.6,2.0,6,1.0,11.0,102.0
20322,2025/26,25,Valencia,Javi Guerra,Desconocido,22,ES,40%,Sano,23.0,0.0,3.0,0.0,2.0,0.0,2.0,78,3.4,9.0,1,0.0,9.0,78.0
20322,2025/26,25,Valencia,Sadiq,Desconocido,29,NG,40%,Sano,6.0,1.0,0.0,0.0,1.0,0.0,1.6,27,2.5,8.0,1,1.0,5.0,27.0
20322,2025/26,25,Valencia,Copete,Desconocido,26,ES,40%,Sano,20.0,0.0,0.0,0.0,5.0,0.0,1.3,74,3.7,0.0,0,2.0,11.0,74.0
20322,2025/26,25,Valencia,Danjuma,Desconocido,29,NL,30%,Lesionado/Duda,22.0,3.0,2.0,0.0,0.0,0.0,1.4,107,4.9,0.0,2,8.0,12.0,107.0
20322,2025/26,25,Valencia,Almeida,Desconocido,25,PT,30%,Sano,14.0,0.0,1.0,0.0,0.0,0.0,1.0,59,4.2,0.0,0,2.0,9.0,59.0
20322,2025/26,25,Valencia,Jesús Vázquez,Desconocido,23,ES,10%,Sano,14.0,0.0,0.0,0.0,2.0,0.0,-1.0,34,2.4,1.0,0,0.0,6.0,34.0
20322,2025/26,25,Valencia,Santamaria,Desconocido,30,FR,10%,Sano,19.0,1.0,1.0,0.0,2.0,0.0,0.0,58,3.1,2.0,0,2.0,7.0,58.0
20322,2025/26,25,Valencia,Thierry,Desconocido,26,PT,10%,Lesionado/Duda,15.0,0.0,1.0,0.0,3.0,0.0,0.5,34,2.3,0.0,2,0.0,7.0,34.0
20322,2025/26,25,Valencia,Rivero,Desconocido,27,ES,5%,Sano,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-3,0.0,0.0,0,0.0,1.0,-3.0
20322,2025/26,25,Valencia,Abril,Desconocido,2026,,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,,
20322,2025/26,25,Valencia,Raba,Desconocido,30,ES,0%,Sano,11.0,0.0,1.0,0.0,0.0,0.0,-1.0,29,2.6,0.0,0,0.0,5.0,29.0
20322,2025/26,25,Valencia,Diego López,Desconocido,23,ES,0%,Lesionado/Duda,22.0,3.0,0.0,0.0,2.0,0.0,1.0,78,3.5,0.0,0,2.0,10.0,78.0
20322,2025/26,25,Valencia,Foulquier,Desconocido,32,GP,0%,Lesionado/Duda,15.0,0.0,0.0,0.0,1.0,0.0,2.0,44,2.9,0.0,0,0.0,9.0,44.0
20322,2025/26,25,Valencia,Agirrezabala,Desconocido,25,ES,0%,Lesionado/Duda,18.0,0.0,0.0,1.0,1.0,0.0,-1.0,104,5.8,0.0,0,0.0,17.0,104.0
20322,2025/26,25,Valencia,Diakhaby,Desconocido,29,GN,0%,Lesionado/Duda,8.0,1.0,0.0,0.0,3.0,0.0,-1.0,38,4.8,0.0,0,0.0,8.0,38.0
20322,2025/26,25,Villarreal,Buchanan,Desconocido,27,CA,80%,Sano,22.0,5.0,1.0,0.0,7.0,0.0,1.4,108,4.9,0.0,1,9.0,13.0,108.0
20322,2025/26,25,Villarreal,Luiz Junior,Portero,25,BR,90%,Sano,21.0,0.0,0.0,1.0,3.0,0.0,1.4,160,7.6,14.0,3,6.0,23.0,160.0
20322,2025/26,25,Villarreal,Pau Navarro,Desconocido,20,ES,70%,Sano,12.0,0.0,0.0,0.0,3.0,0.0,1.2,42,3.5,12.0,0,5.0,8.0,42.0
20322,2025/26,25,Villarreal,Pedraza,Desconocido,29,ES,70%,Sano,18.0,1.0,2.0,0.0,5.0,0.0,1.0,76,4.2,4.0,2,0.0,10.0,76.0
20322,2025/26,25,Villarreal,Moleiro,Desconocido,22,ES,90%,Sano,23.0,9.0,4.0,0.0,2.0,0.0,2.1,164,7.1,5.0,0,17.0,23.0,164.0
20322,2025/26,25,Villarreal,Mouriño,Desconocido,24,UY,60%,Sano,17.0,0.0,1.0,0.0,8.0,1.0,1.3,82,4.8,8.0,0,10.0,11.0,82.0
20322,2025/26,25,Villarreal,Veiga,Desconocido,22,PT,90%,Sano,21.0,0.0,0.0,0.0,3.0,1.0,0.8,76,3.6,2.0,-3,6.0,11.0,76.0
20322,2025/26,25,Villarreal,P. Gueye,Desconocido,27,SN,70%,Sano,18.0,2.0,1.0,0.0,7.0,0.0,1.5,88,4.9,6.0,3,1.0,11.0,88.0
20322,2025/26,25,Villarreal,Parejo,Desconocido,36,ES,50%,Lesionado/Duda,20.0,0.0,0.0,0.0,2.0,0.0,0.9,63,3.2,0.0,2,7.0,9.0,63.0
20322,2025/26,25,Villarreal,Mikautadze,Desconocido,25,GE,80%,Sano,19.0,8.0,4.0,0.0,0.0,0.0,2.5,130,6.8,12.0,10,15.0,15.0,130.0
20322,2025/26,25,Villarreal,Pépé,Desconocido,30,CI,60%,Sano,23.0,3.0,4.0,0.0,3.0,0.0,1.7,139,6.0,12.0,1,13.0,16.0,139.0
20322,2025/26,25,Villarreal,Oluwaseyi,Desconocido,25,CA,50%,Sano,20.0,2.0,1.0,0.0,1.0,0.0,1.0,57,2.9,2.0,0,1.0,7.0,57.0
20322,2025/26,25,Villarreal,Comesaña,Desconocido,29,ES,50%,Sano,22.0,2.0,2.0,0.0,4.0,1.0,1.0,98,4.5,8.0,3,2.0,11.0,98.0
20322,2025/26,25,Villarreal,Freeman,Desconocido,21,US,40%,Sano,3.0,0.0,0.0,0.0,0.0,0.0,0.9,4,1.3,1.0,2,1.0,,
20322,2025/26,25,Villarreal,Rafa Marín,Desconocido,23,ES,40%,Lesionado/Duda,16.0,1.0,0.0,0.0,1.0,0.0,1.0,91,5.7,11.0,0,0.0,14.0,91.0
20322,2025/26,25,Villarreal,Ayoze,Desconocido,32,ES,40%,Sano,16.0,2.0,3.0,0.0,3.0,0.0,1.0,62,3.9,2.0,2,3.0,8.0,62.0
20322,2025/26,25,Villarreal,S. Cardona,Desconocido,26,ES,30%,Sano,19.0,0.0,3.0,0.0,3.0,0.0,1.0,81,4.3,8.0,0,1.0,10.0,81.0
20322,2025/26,25,Villarreal,Thomas,Desconocido,32,GH,30%,Sano,15.0,0.0,0.0,0.0,0.0,0.0,1.0,45,3.0,2.0,0,0.0,7.0,45.0
20322,2025/26,25,Villarreal,Tenas,Desconocido,24,ES,10%,Sano,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,7,2.3,0.0,0,0.0,5.0,7.0
20322,2025/26,25,Villarreal,Conde,Desconocido,27,ES,0%,Sano,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20322,2025/26,25,Villarreal,Kambwala,Desconocido,21,FR,0%,Lesionado/Duda,,,,,,,-1.0,0,0.0,0.0,0,0.0,5.3,0.0
20322,2025/26,25,Villarreal,Alfon,Desconocido,26,ES,0%,Lesionado/Duda,,,,,,,-1.0,32,3.2,0.0,0,0.0,6.0,32.0
20322,2025/26,25,Villarreal,Gerard,Desconocido,33,ES,0%,Lesionado/Duda,12.0,7.0,0.0,0.0,0.0,0.0,-1.0,94,7.8,0.0,0,0.0,13.0,94.0
20322,2025/26,25,Villarreal,Costa,Desconocido,24,CV,0%,Lesionado/Duda,,,,,,,-1.0,0,0.0,0.0,0,0.0,4.9,0.0
20322,2025/26,25,Villarreal,Cabanes,Desconocido,21,ES,0%,Lesionado/Duda,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0,0.0,1.0,0.0
20322,2025/26,25,Villarreal,Foyth,Desconocido,28,AR,0%,Lesionado/Duda,13.0,0.0,0.0,0.0,2.0,0.0,-1.0,63,4.8,0.0,0,0.0,10.0,63.0
