ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Oliván,Defensa,4,2
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Kumbulla,Mediocampista,4,1
18064,24-25,19,Espanyol,Leganés,Espanyol,1,El Hilali,Defensa,2,1
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Lozano,Mediocampista,6,3
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Kral,Mediocampista,10,4
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Jofre,Delantero,3,2
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Roca,Mediocampista,5,2
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Puado,Mediocampista,3,1
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Pacheco,Portero,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Fortuño,Portero,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Sergi Gómez,Defensa,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Calero,Defensa,2,1
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Pere Milla,Delantero,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Edu Expósito,Mediocampista,1,1
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Almansa,Mediocampista,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Bauzà,Mediocampista,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Smith,Mediocampista,0,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Cardona,Delantero,2,1
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Cheddira,Delantero,1,0
18064,24-25,19,Espanyol,Leganés,Espanyol,1,Véliz,Delantero,2,1
18064,24-25,19,Espanyol,Leganés,Leganés,0,Dmitrovic,Portero,7,2
18064,24-25,19,Espanyol,Leganés,Leganés,0,Nastasic,Defensa,5,1
18064,24-25,19,Espanyol,Leganés,Leganés,0,Sergio,Defensa,5,1
18064,24-25,19,Espanyol,Leganés,Leganés,0,Rosier,Defensa,4,1
18064,24-25,19,Espanyol,Leganés,Leganés,0,Brasanac,Mediocampista,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Tapia,Mediocampista,6,2
18064,24-25,19,Espanyol,Leganés,Leganés,0,Cisse,Mediocampista,11,3
18064,24-25,19,Espanyol,Leganés,Leganés,0,Neyou,Mediocampista,5,2
18064,24-25,19,Espanyol,Leganés,Leganés,0,Juan Cruz,Mediocampista,7,2
18064,24-25,19,Espanyol,Leganés,Leganés,0,Raba,Delantero,5,2
18064,24-25,19,Espanyol,Leganés,Leganés,0,Miguel,Delantero,10,3
18064,24-25,19,Espanyol,Leganés,Leganés,0,Soriano,Portero,-3,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Alvin,Portero,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Javi Hernández,Mediocampista,3,1
18064,24-25,19,Espanyol,Leganés,Leganés,0,Altimira,Defensa,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Porozo,Defensa,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Bachiller,Defensa,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Roberto López,Mediocampista,2,1
18064,24-25,19,Espanyol,Leganés,Leganés,0,Naim,Mediocampista,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Munir,Delantero,0,0
18064,24-25,19,Espanyol,Leganés,Leganés,0,Diego García,Delantero,1,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Nyland,Portero,3,1
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Gudelj,Mediocampista,6,2
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Carmona,Defensa,3,1
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Kike Salas,Defensa,3,2
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Badé,Defensa,6,2
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Saúl,Mediocampista,3,2
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Sow,Mediocampista,3,1
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Lokonga,Mediocampista,7,3
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Agoume,Mediocampista,4,1
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Lukebakio,Delantero,9,3
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Romero,Delantero,2,1
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Álvaro,Portero,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Alberto,Portero,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Marcão,Defensa,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Pedrosa,Defensa,10,3
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Juanlu,Mediocampista,3,2
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Montiel,Defensa,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Suso,Delantero,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Ortiz,Mediocampista,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Idumbo M.,Mediocampista,2,1
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Vargas,Delantero,0,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,Peque,Delantero,1,0
18070,24-25,19,Sevilla,Valencia,Sevilla,1,García Pascual,Delantero,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Mamardashvili,Portero,8,3
18070,24-25,19,Sevilla,Valencia,Valencia,0,Gayà,Defensa,9,3
18070,24-25,19,Sevilla,Valencia,Valencia,0,Foulquier,Defensa,3,1
18070,24-25,19,Sevilla,Valencia,Valencia,0,Mosquera,Defensa,5,2
18070,24-25,19,Sevilla,Valencia,Valencia,0,Tárrega,Defensa,5,2
18070,24-25,19,Sevilla,Valencia,Valencia,0,Rioja,Mediocampista,10,3
18070,24-25,19,Sevilla,Valencia,Valencia,0,Javi Guerra,Mediocampista,6,2
18070,24-25,19,Sevilla,Valencia,Valencia,0,Almeida,Mediocampista,6,2
18070,24-25,19,Sevilla,Valencia,Valencia,0,Barrenechea,Mediocampista,4,2
18070,24-25,19,Sevilla,Valencia,Valencia,0,Duro,Delantero,10,3
18070,24-25,19,Sevilla,Valencia,Valencia,0,Diego López,Delantero,5,1
18070,24-25,19,Sevilla,Valencia,Valencia,0,Jaume,Portero,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Dimitrievski,Portero,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Jesús Vázquez,Defensa,1,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Iranzo,Defensa,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Yarek,Defensa,2,1
18070,24-25,19,Sevilla,Valencia,Valencia,0,Córdoba,Defensa,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Caufriez,Defensa,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Pepelu,Mediocampista,1,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Guillamón,Mediocampista,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Valera,Mediocampista,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Canós,Delantero,2,1
18070,24-25,19,Sevilla,Valencia,Valencia,0,Dani Gómez,Delantero,0,0
18070,24-25,19,Sevilla,Valencia,Valencia,0,Sadiq,Delantero,0,0
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Cillessen,Portero,1,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Alex Suárez,Defensa,1,2
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,McKenna,Defensa,3,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Mármol,Defensa,4,2
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Herzog,Defensa,2,2
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Javi Muñoz,Mediocampista,1,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Kirian,Mediocampista,3,2
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Essugo,Mediocampista,2,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Moleiro,Mediocampista,2,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Sandro,Delantero,7,2
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Fábio Silva,Delantero,1,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Horkas,Portero,0,0
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Álex Muñoz,Defensa,0,0
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Januzaj,Mediocampista,8,2
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Benito,Mediocampista,0,0
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Fuster,Mediocampista,1,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Loiodice,Mediocampista,2,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Marvin,Mediocampista,0,0
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,M. Cardona,Delantero,2,1
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,McBurnie,Delantero,0,0
18065,24-25,19,Las Palmas,Getafe,Las Palmas,1,Mata,Delantero,1,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Soria,Portero,14,4
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Djené,Defensa,4,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,D. Duarte,Defensa,6,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Iglesias,Defensa,5,2
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Alderete,Defensa,3,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Aleñá,Mediocampista,5,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Arambarri,Mediocampista,2,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Luis Milla,Mediocampista,2,2
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Uche,Mediocampista,10,4
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Yildirim,Delantero,4,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Coba,Mediocampista,14,4
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Benito,Portero,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Letácek,Portero,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Álex Sola,Defensa,2,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Bekhoucha,Defensa,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Argüelles,Defensa,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Lohr,Defensa,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Carles Pérez,Delantero,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Patrick Finn,Mediocampista,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Peter,Mediocampista,2,1
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Mayoral,Delantero,8,3
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Alvaro R.,Delantero,0,0
18065,24-25,19,Las Palmas,Getafe,Getafe,0,Cuéllar,Delantero,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Oblak,Portero,11,3
18062,24-25,19,Atlético,Osasuna,Atlético,1,Lenglet,Defensa,13,4
18062,24-25,19,Atlético,Osasuna,Atlético,1,Le Normand,Defensa,9,2
18062,24-25,19,Atlético,Osasuna,Atlético,1,Galán,Defensa,8,2
18062,24-25,19,Atlético,Osasuna,Atlético,1,Molina,Defensa,8,3
18062,24-25,19,Atlético,Osasuna,Atlético,1,De Paul,Mediocampista,8,3
18062,24-25,19,Atlético,Osasuna,Atlético,1,Gallagher,Mediocampista,1,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Giuliano,Delantero,4,1
18062,24-25,19,Atlético,Osasuna,Atlético,1,Barrios,Mediocampista,5,2
18062,24-25,19,Atlético,Osasuna,Atlético,1,Griezmann,Delantero,6,2
18062,24-25,19,Atlético,Osasuna,Atlético,1,Alvarez,Delantero,11,3
18062,24-25,19,Atlético,Osasuna,Atlético,1,Musso,Portero,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Gomis,Portero,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Azpilicueta,Defensa,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Witsel,Defensa,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Reinildo,Defensa,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Koke,Mediocampista,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,M. Llorente,Mediocampista,2,1
18062,24-25,19,Atlético,Osasuna,Atlético,1,Lemar,Mediocampista,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Riquelme,Mediocampista,0,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Samuel Lino,Mediocampista,2,1
18062,24-25,19,Atlético,Osasuna,Atlético,1,Correa,Delantero,1,0
18062,24-25,19,Atlético,Osasuna,Atlético,1,Sörloth,Delantero,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Herrera,Portero,7,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Rubén Peña,Defensa,2,1
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Catena,Defensa,6,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Herrando,Defensa,2,1
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Boyomo,Defensa,3,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Bretones,Mediocampista,4,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Rubén G.,Mediocampista,3,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Moi Gómez,Mediocampista,6,3
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Torró,Mediocampista,6,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Ibáñez,Mediocampista,3,1
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Raúl García,Delantero,3,1
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Aitor,Portero,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Stamatakis,Portero,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Unai García,Defensa,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Nacho Vidal,Defensa,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Juan Cruz,Defensa,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Areso,Defensa,3,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Kike Barja,Delantero,0,0
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Oroz,Mediocampista,2,1
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Moncayola,Mediocampista,4,2
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Arnáiz,Delantero,2,1
18062,24-25,19,Atlético,Osasuna,Osasuna,0,Budimir,Delantero,2,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Remiro,Portero,13,4
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Aritz,Defensa,8,2
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Aihen,Defensa,6,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Aguerd,Defensa,8,2
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Aramburu,Defensa,5,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Brais,Mediocampista,3,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Sergio Gómez,Delantero,4,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Zubimendi,Mediocampista,7,2
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Kubo,Mediocampista,14,4
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Sucic,Mediocampista,7,2
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Oyarzabal,Delantero,10,3
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Marrero,Portero,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Fraga,Portero,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Pacheco,Defensa,2,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Javi López,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Jon Martín,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Barrenetxea,Mediocampista,1,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Urko,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Turrientes,Mediocampista,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Olasagasti,Mediocampista,2,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Zakharyan,Mediocampista,0,0
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Marín,Mediocampista,2,1
18068,24-25,19,Real Sociedad,Villarreal,Real Sociedad,1,Óskarsson,Delantero,2,1
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Luiz Junior,Portero,5,2
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Femenia,Defensa,5,2
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Foyth,Defensa,5,1
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,S. Cardona,Defensa,4,2
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Kambwala,Defensa,5,2
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Parejo,Mediocampista,4,2
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Denis Suárez,Mediocampista,4,1
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Comesaña,Mediocampista,3,1
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Baena,Mediocampista,1,1
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,P. Gueye,Mediocampista,6,3
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Barry,Delantero,5,2
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Rubén Gómez,Portero,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Albiol,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Bernat,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Bailly,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Costa,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Pau Navarro,Defensa,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Ojeda,Mediocampista,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Gerard,Delantero,5,3
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Etta Eyong,Mediocampista,0,0
18068,24-25,19,Real Sociedad,Villarreal,Villarreal,0,Cabanes,Delantero,2,1
